id_produit,nom_produit,categorie,prix,marge,stock_initial
42,Smartphone_42,Smartphone,577,169.59,1768
43,Smartphone_43,Smartphone,1148,124.88,824
44,Smartphone_44,Smartphone,513,127.05,1756
45,Smartphone_45,Smartphone,835,271.61,1238
46,Smartphone_46,Smartphone,805,121.87,1162
47,Smartphone_47,Smartphone,753,198.02,935
48,Smartphone_48,Smartphone,824,128.22,679
49,Smartphone_49,Smartphone,519,104.41,1758
50,Smartphone_50,Smartphone,786,166.93,1898
51,Laptop_51,Laptop,1314,162.38,1669
52,Laptop_52,Laptop,817,205.28,1475
53,Laptop_53,Laptop,1030,345.59,914
54,Laptop_54,Laptop,1195,272.65,1504
55,Laptop_55,Laptop,1658,567.59,581
56,Laptop_56,Laptop,1916,252.78,472
57,Laptop_57,Laptop,1514,251.52,541
58,Laptop_58,Laptop,880,291.24,338
59,Laptop_59,Laptop,2141,667.66,1966
60,Laptop_60,Laptop,1276,412.93,1451
61,Laptop_61,Laptop,871,244.79,929
62,Laptop_62,Laptop,1722,371.02,214
63,Laptop_63,Laptop,1349,390.52,335
64,Laptop_64,Laptop,840,95.89,1613
65,Laptop_65,Laptop,1813,493.8,1917
66,Laptop_66,Laptop,2242,376.72,1357
67,Laptop_67,Laptop,1240,173.46,960
68,Laptop_68,Laptop,2399,383.96,1328
69,Laptop_69,Laptop,2117,251.54,1472
70,Laptop_70,Laptop,1788,498.22,833
71,Laptop_71,Laptop,1002,339.37,495
72,Laptop_72,Laptop,1095,314.99,1314
73,Laptop_73,Laptop,1753,187.64,1695
74,Laptop_74,Laptop,2306,552.3,509
75,Laptop_75,Laptop,2324,458.86,723
76,Laptop_76,Laptop,1976,398.6,575
77,Laptop_77,Laptop,1163,224.81,1215
78,Laptop_78,Laptop,1411,420.99,579
79,Laptop_79,Laptop,1393,144.17,1904
80,Laptop_80,Laptop,2221,580.62,638
81,Laptop_81,Laptop,1153,236.14,420
82,Laptop_82,Laptop,1892,581.05,305
83,Laptop_83,Laptop,872,129.15,983
84,Laptop_84,Laptop,1876,390.03,1608
85,Laptop_85,Laptop,1581,243.12,1172
86,Laptop_86,Laptop,824,113.16,1017
87,Laptop_87,Laptop,1718,470.07,547
88,Laptop_88,Laptop,914,304.88,510
89,Laptop_89,Laptop,2395,260.54,1417
90,Laptop_90,Laptop,1486,438.16,684
91,Laptop_91,Laptop,1600,517.31,1048
92,Laptop_92,Laptop,2277,304.86,1369
93,Laptop_93,Laptop,1538,229.39,1313
94,Laptop_94,Laptop,1994,214.94,894
95,Laptop_95,Laptop,1752,383.6,841
96,Laptop_96,Laptop,861,99.0,1213
97,Laptop_97,Laptop,1298,174.11,1834
98,Laptop_98,Laptop,1953,666.8,253
99,Laptop_99,Laptop,2435,524.37,1460
100,Laptop_100,Laptop,1745,213.53,1741
101,TV_101,TV,1994,216.65,1124
102,TV_102,TV,751,105.19,423
103,TV_103,TV,818,192.34,979
104,TV_104,TV,1559,171.98,1243
105,TV_105,TV,1367,439.01,1541
106,TV_106,TV,1198,268.24,580
107,TV_107,TV,645,68.52,1886
108,TV_108,TV,919,164.55,1653
109,TV_109,TV,1984,336.95,1034
110,TV_110,TV,629,219.96,427
111,TV_111,TV,1566,222.05,1854
112,TV_112,TV,540,117.98,212
113,TV_113,TV,1331,218.56,701
114,TV_114,TV,1233,139.88,496
115,TV_115,TV,861,249.6,800
116,TV_116,TV,669,97.62,495
117,TV_117,TV,590,154.57,231
118,TV_118,TV,695,128.98,639
119,TV_119,TV,1603,268.45,368
120,TV_120,TV,690,233.63,1560
121,TV_121,TV,1895,197.56,756
122,TV_122,TV,1024,292.33,1113
123,TV_123,TV,1371,439.85,969
124,TV_124,TV,1663,175.7,1581
125,TV_125,TV,774,158.8,1481
126,TV_126,TV,1123,200.96,660
127,TV_127,TV,667,145.13,361
128,TV_128,TV,1734,375.25,1875
129,TV_129,TV,1014,283.97,249
130,TV_130,TV,1786,238.4,906
131,TV_131,TV,1817,344.82,1306
132,TV_132,TV,1118,143.09,275
133,TV_133,TV,669,84.59,1377
134,TV_134,TV,1766,225.36,1299
135,TV_135,TV,1590,525.57,386
136,TV_136,TV,749,225.72,1306
137,TV_137,TV,1228,427.76,1639
138,TV_138,TV,984,278.6,1843
139,TV_139,TV,1497,480.87,722
140,TV_140,TV,1380,329.82,1820
141,TV_141,TV,1452,390.03,459
142,TV_142,TV,838,180.93,320
143,TV_143,TV,419,94.3,751
144,TV_144,TV,1038,222.18,248
145,TV_145,TV,1446,415.44,1097
146,TV_146,TV,1746,417.94,381
147,TV_147,TV,1556,198.21,266
148,TV_148,TV,1404,242.74,1933
149,TV_149,TV,1561,207.08,1095
150,TV_150,TV,1015,112.57,1026
151,Accessoire_151,Accessoire,71,14.08,1695
152,Accessoire_152,Accessoire,52,16.04,1808
153,Accessoire_153,Accessoire,103,35.53,770
154,Accessoire_154,Accessoire,88,20.02,753
155,Accessoire_155,Accessoire,134,45.04,280
156,Accessoire_156,Accessoire,149,20.78,658
157,Accessoire_157,Accessoire,125,22.46,1084
158,Accessoire_158,Accessoire,67,9.18,1952
159,Accessoire_159,Accessoire,22,3.12,540
160,Accessoire_160,Accessoire,71,20.3,1206
161,Accessoire_161,Accessoire,57,18.04,935
162,Accessoire_162,Accessoire,104,10.44,626
163,Accessoire_163,Accessoire,75,7.54,242
164,Accessoire_164,Accessoire,24,5.69,971
165,Accessoire_165,Accessoire,83,24.76,1723
166,Accessoire_166,Accessoire,123,26.24,1415
167,Accessoire_167,Accessoire,48,12.15,206
168,Accessoire_168,Accessoire,43,5.6,443
169,Accessoire_169,Accessoire,123,36.85,247
170,Accessoire_170,Accessoire,43,8.43,1742
171,Accessoire_171,Accessoire,58,17.7,484
172,Accessoire_172,Accessoire,146,21.96,1135
173,Accessoire_173,Accessoire,137,39.05,1465
174,Accessoire_174,Accessoire,31,6.11,1309
175,Accessoire_175,Accessoire,106,18.56,1925
176,Accessoire_176,Accessoire,41,13.76,1974
177,Accessoire_177,Accessoire,128,28.16,728
178,Accessoire_178,Accessoire,119,19.19,303
179,Accessoire_179,Accessoire,25,8.26,1871
180,Accessoire_180,Accessoire,90,24.4,710
181,Accessoire_181,Accessoire,131,16.99,398
182,Accessoire_182,Accessoire,82,27.74,368
183,Accessoire_183,Accessoire,44,10.16,374
184,Accessoire_184,Accessoire,101,12.43,1437
185,Accessoire_185,Accessoire,114,31.19,875
186,Accessoire_186,Accessoire,148,20.04,1374
187,Accessoire_187,Accessoire,99,13.61,237
188,Accessoire_188,Accessoire,68,17.61,1848
189,Accessoire_189,Accessoire,23,2.69,616
190,Accessoire_190,Accessoire,102,29.65,768
191,Accessoire_191,Accessoire,125,25.35,1114
192,Accessoire_192,Accessoire,102,19.76,1377
193,Accessoire_193,Accessoire,84,14.35,1641
194,Accessoire_194,Accessoire,89,28.11,1084
195,Accessoire_195,Accessoire,133,18.23,309
196,Accessoire_196,Accessoire,44,5.04,482
197,Accessoire_197,Accessoire,88,28.19,1676
198,Accessoire_198,Accessoire,24,7.26,1646
199,Accessoire_199,Accessoire,43,11.7,511
200,Accessoire_200,Accessoire,55,14.47,1251
